category_id,name,price,pricing_unit,supermarket
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Классический пломбир 12%, без змж, вафельный стаканчик, 95г",87.39,95г,Lenta
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Пломбир с черничным наполнителем 12%, без змж, вафельный стаканчик, 93г",87.39,93г,Lenta
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Пломбир со вкусом фисташки 12%, без змж, вафельный стаканчик, 90г",94.73,90г,Lenta
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Московское, пломбир 12%, без змж, эскимо, 80г",94.79,80г,Lenta
85,"Мороженое 365 ДНЕЙ Шоколадное, с змж, вафельный стаканчик 4%, 70г",18.49,70г,Lenta
85,"Мороженое МАГНАТ Duet, сливочное с кокосом и шербетом маракуйя 8%, без змж, эскимо, 70г",157.89,70г,Lenta
85,"Мороженое DELISSE Пломбир шоколадный 12%, без змж, вафельный рожок, 70г",55.79,70г,Lenta
85,"Десерт замороженный ЭKZO Веган Манго-маракуйя, картонный стакан, 270г",436.84,270г,Lenta
85,"Мороженое DELISSE Пломбир крем-брюле 15%, без змж, вафельный рожок, 70г",55.79,70г,Lenta
85,"Мороженое МОСКОВСКОЕ Пломбир ванильный 12%, без змж, бумажный стаканчик с ложечкой, 100мл",136.89,100мл,Lenta
85,"Мороженое DELISSE Пломбир шоколадный в глазури с арахисом 15%, без змж, эскимо, 80г",73.69,80г,Lenta
85,"Мороженое DELISSE Пломбир ванильный в глазури 15%, без змж, вафельный рожок, 70г",55.79,70г,Lenta
85,"Мороженое DELISSE Пломбир ванильный в глазури 15%, без змж, эскимо, 80г",73.69,80г,Lenta
85,"Мороженое протеиновое BOMBBAR Молочное со вкусом пломбира, без змж, вафельный стаканчик, 90г",112.69,90г,Lenta
85,"Мороженое протеиновое BOMBBAR Соленая карамель, молочное со сливками, без змж, картонный стакан, 150г",247.36,150г,Lenta
85,"Мороженое протеиновое BOMBBAR Со вкусом пломбира на сливках, без змж, эскимо, 70г",128.49,70г,Lenta
85,"Мороженое ВЫБОР СЕМЬИ Сливочное шоколадное 8%, без змж, контейнер, 800г",318.49,800г,Lenta
85,"Мороженое DELISSE Пломбир фисташковый с фисташками и кешью 12%, без змж, вафельный рожок, 100г",78.99,100г,Lenta
85,"Мороженое DELISSE Пломбир ванильный покрытый шоколадной глазурью с арахисом 12%, без змж, вафельный рожок, 100г",78.99,100г,Lenta
85,"Мороженое DELISSE Пломбир ванильный с клубничным наполнителем и молочно-шоколадной глазурью 12%, без змж, вафельный рожок, 100г",78.99,100г,Lenta
85,"Мороженое ВЫБОР СЕМЬИ Сливочное с вишней, шоколадной крошкой и ароматом 
рома мдж 8%, без змж, контейнер, 800г",389.49,800г,Lenta
85,"Мороженое 365 ДНЕЙ С ароматом ванили в глазури 10%, с змж, эскимо, 80г",31.59,80г,Lenta
85,"Мороженое ЛЕНИНГРАДСКОЕ Лакомочка, сливочное ванильное в шоколадно-сливочной взбитой глазури 15%, без змж, трубочка, 90г",60.99,90г,Lenta
85,"Мороженое ВЫБОР СЕМЬИ Сливочное ванильное 8% без змж, контейнер, 800г",318.49,800г,Lenta
85,"Мороженое ЧИСТАЯ ЛИНИЯ Гигант, пломбир фисташка 12%, без змж, вафельный рожок, 110г",194.79,110г,Lenta
85,"Замороженный десерт 365 ДНЕЙ Шербет яблочный с ароматом черной смородины 2%, с змж, вафельный стаканчик, 80г",21.05,80г,Lenta
85,"Мороженое 365 ДНЕЙ Молочное ванильное 6%, без змж, вафельный рожок, 70г",26.39,70г,Lenta
85,"Мороженое 365 ДНЕЙ Молочное с ароматом фисташки 5%, без змж, вафельный стаканчик, 80г",22.99,80г,Lenta
85,"Мороженое КОРОВКА ИЗ КОРЕНОВКИ Пломбир ванильный 15%, без змж, картонный стаканчик, 80г",94.79,80г,Lenta
85,"Мороженое PREMIUM CLUB Пломбир маршмеллоу с шоколадным печеньем 15%, без змж, ведерко, 330г",431.57,330г,Lenta
85,"Мороженое PREMIUM CLUB Сливочное, жареный арахис в карамели 8%, без змж, ведерко, 330г",431.57,330г,Lenta
85,"Мороженое PREMIUM CLUB Пломбир соленая карамель с шоколадным трюфелем 15%, без змж, ведерко, 330г",431.57,330г,Lenta
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Пломбир крем-брюле 12%, без змж, вафельный стаканчик, 90г",84.29,90г,Lenta
85,"Мороженое СЕЛО ЗЕЛЁНОЕ Клюква, пломбир во фруктовой глазури 15%, без 
змж, эскимо, 70г",84.29,70г,Lenta
85,"Лед фруктовый СЕЛО ЗЕЛЁНОЕ Вишня, эскимо, 50г",47.39,50г,Lenta
85,"Мороженое СЕЛО ЗЕЛЁНОЕ Персик, пломбир во фруктовой глазури 15%, без 
змж, эскимо, 70г",84.29,70г,Lenta
85,"Мороженое TWIX Двухслойное, молочное со вкусом карамели и молочное с какао-порошком, с карамелью, рисовыми шариками в молочном шоколаде 5%, без змж, вафельный рожок, 68г",147.36,68г,Lenta
85,"Мороженое молочное BOUNTY Молочное с мякотью кокоса и кокосовым молоком, в глазури с вафельной крошкой 6%, без змж, эскимо, 60г",147.36,60г,Lenta
85,"Мороженое ПЕТРОХОЛОД Пломбир со вкусом клубники со сливками с клубничным наполнителем 15%, без змж, контейнер, 400г",343.15,400г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Фруктовый лед со вкусом арбуза, эскимо, 90г",38.99,90г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Шербет яблочный в белой глазури 12%, эскимо, 80г",57.89,80г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Пломбир классический ванильный в вафлях 12%, без змж, сэндвич, 80г",59.99,80г,Lenta
85,"Мороженое ПОДМОСКОВНЫЕ ВЕЧЕРА Пломбир ванильный в шоколадной глазури 12%, без змж, эскимо, 80г",63.19,80г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Сорбет Манго-маракуйя в белой глазури, эскимо, 80г",57.89,80г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Фруктовый лед со вкусом клубники, эскимо, 90г",38.99,90г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Фруктовый лед Айс-Тропики, с ароматом манго-маракуйя, эскимо, 90г",38.99,90г,Lenta
85,"Мороженое НОГИНСКОЕ МОРОЖЕНОЕ Пломбир ванильный 12%, без змж, вафельный стаканчик, 70г",57.89,70г,Lenta
85,"Мороженое ПОДМОСКОВНЫЕ ВЕЧЕРА Сливочно-ванильное 10%, без змж, вафельный рожок, 70г",57.89,70г,Lenta
85,"Мороженое ЧИСТАЯ ЛИНИЯ 11 копеек, пломбир ванильный в шоколадной глазури 12%, без змж, эскимо, 80г",127.99,80г,Lenta
85,"Мороженое ПОДМОСКОВНЫЕ ВЕЧЕРА Сливочное крем-брюле 10%, без змж, вафельный рожок, 70г",57.89,70г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир шоколадный 15%, без змж, вафельный стаканчик, 80г",78.94,80г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир с черной смородиной 15%, без змж, вафельный стаканчик, 80г",78.94,80г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир с черникой и ароматом сливок 15%, без змж, вафельный стаканчик, 80г",84.2,80г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир крем-брюле 15%, без змж, вафельный стаканчик, 80г",78.94,80г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир 15%, без змж, вафельный стаканчик, 80г",78.94,80г,Lenta
85,"Мороженое BURЁNKA CLUB Пломбир в молочно-шоколадной глазури 15%, без змж, эскимо, 70г",84.2,70г,Lenta
85,"Мороженое MAX TWISTER Фруктовый лед Океан, без змж, эскимо, 67г",84.2,67г,Lenta
85,"Мороженое ЧИСТАЯ ЛИНИЯ Пломбир Гранат-малина, с гранатовым и малиновым соком 12%, без змж, эскимо, 70г",204.99,70г,Lenta
85,"Мороженое КОРОВКА ИЗ КОРЕНОВКИ Облака из молока, сливочное ванильное 8%, без змж, брикет, 300г",242.1,300г,Lenta
85,"Мороженое ЗОЛОТОЙ СТАНДАРТ Пломбир 12%, без змж, эскимо, 64г",78.99,64г,Lenta
85,"Мороженое ЧИСТАЯ ЛИНИЯ Единорожка, пломбир ванильный 12%, без змж, эскимо, 65г",76.99,65г,Lenta
85,"Фруктовый лед ТОПТЫЖКА с ароматом малина-манго и начинкой со вкусом апельсина и взрывной карамелью, эскимо, 50г",45.29,50г,Lenta
85,"Десерт фруктовый НОГИНСКОЕ МОРОЖЕНОЕ Сорбет с ароматом лимона в белой глазури, эскимо, 80г",42.19,80г,Lenta
85,"Фруктовый лед НОГИНСКОЕ МОРОЖЕНОЕ со вкусом яблока, эскимо, 90г",36.89,90г,Lenta
