country,supermarket,product_category,product_name,supermarket_price,supermarket_price_usd,quantity,unit,normalized_price
Vietnam,Co.op,ground_coffee,Cà Phê Phin số 1 Trung Nguyên gói 500g (gói),148400.0,5.8193576,0.5,kg,11.6387152
Vietnam,Co.op,ground_coffee,Cà Phê Trung Nguyên Sáng Tạo 2 Arabica Rob gói 340g (gói),103800.0,4.0704132,0.34,kg,11.971803529411766
Vietnam,Co.op,ground_coffee,Cà Phê Trung Nguyên Sáng Tạo 3 Gói 340g (gói),124900.0,4.8978286,0.34,kg,14.405378235294119
Vietnam,Co.op,ground_coffee,Cà phê xay Trung Nguyên chữ S gói 500g (gói),84300.0,3.3057402000000002,0.5,kg,6.6114804000000005
Vietnam,Co.op,ground_coffee,Cà Phê Trung Nguyên Sáng Tạo 4 Gói 340g (gói),142800.0,5.5997592,0.34,kg,16.46988
Vietnam,Co.op,ground_coffee,Cà Phê Trung Nguyên Sáng Tạo 5 Gói 340g (gói),175000.0,6.86245,0.34,kg,20.183676470588235
Vietnam,Co.op,water,Nước tinh khiết Satori thùng 12×1.5L (thùng),119800.0,4.6978372,18.0,l,0.26099095555555557
Vietnam,Co.op,water,Nước khoáng Lavie dịu nhẹ 24 x 500ml (thùng),106500.0,4.176291,12.0,l,0.34802425000000003
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 500ml thùng 24 (thùng),118000.0,4.627252,12.0,l,0.3856043333333334
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 355ml thùng 24 (thùng),111000.0,4.352754,8.52,l,0.5108866197183098
Vietnam,Co.op,water,Nước khoáng Lavie dịu nhẹ 500ml (chai),4800.0,0.1882272,0.5,l,0.3764544
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo chai 24 x 350ml (thùng),80000.0,3.13712,8.4,l,0.3734666666666667
Vietnam,Co.op,water,Thùng nước khoáng Evian 24 x 500ml (thùng),744500.0,29.194823,12.0,l,2.4329019166666663
Vietnam,Co.op,water,Nước khoáng Vivant 24 x 500ml (thùng),111000.0,4.352754,12.0,l,0.3627295
Vietnam,Co.op,water,Nước tinh khiết Satori 24 x 500ml (thùng),118000.0,4.627252,12.0,l,0.3856043333333334
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 355ml (chai),4700.0,0.1843058,0.355,l,0.5191712676056338
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 5L thùng 4 (thùng),109600.0,4.2978544,20.0,l,0.21489272
Vietnam,Co.op,water,Nước uống đóng chai TH True Water 1.5L (chai),10700.0,0.4195898,1.5,l,0.27972653333333336
Vietnam,Co.op,water,Nước khoáng tự nhiên Evian Pháp 1.5L (chai),70500.0,2.764587,1.5,l,1.843058
Vietnam,Co.op,water,Nước tinh khiết Miaqua 24x500ml (thùng),157000.0,6.156598,12.0,l,0.5130498333333333
Vietnam,Co.op,water,Nước tinh khiết Miaqua 500ml (chai),7100.0,0.2784194,0.5,l,0.5568388
Vietnam,Co.op,water,Nước khoáng thiên nhiên Evi 330ml (chai),53600.0,2.1018704,0.33,l,6.369304242424243
Vietnam,Co.op,water,Nước khoáng tự nhiên Evian Pháp 500ml (chai),32800.0,1.2862192000000001,0.5,l,2.5724384000000002
Vietnam,Co.op,water,Nước tinh khiết Sapuwa 5L (chai),22500.0,0.8823150000000001,5.0,l,0.176463
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 5L x 4 (thùng),96000.0,3.764544,20.0,l,0.1882272
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie bình 5L (chai),25200.0,0.9881928,5.0,l,0.19763856000000002
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie thùng 24 x 500ml (thùng),110500.0,4.333147,12.0,l,0.36109558333333336
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie thùng 24 x 350ml (thùng),102900.0,4.0351206,8.4,l,0.4803715
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie chai 350ml (chai),4600.0,0.1803844,0.35,l,0.5153840000000001
Vietnam,Co.op,water,Nước khoáng Dasani 24x510ml (thùng),110000.0,4.31354,12.24,l,0.35241339869281046
Vietnam,Co.op,water,Nước khoáng Dasani 510ml (chai),5000.0,0.19607,0.51,l,0.38445098039215697
Vietnam,Co.op,water,Nước tinh khiết Satori 1.5L (chai),10600.0,0.4156684,1.5,l,0.27711226666666666
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 1.5L thùng 12 (thùng),124600.0,4.8860644,18.0,l,0.27144802222222225
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 1.5L (chai),11000.0,0.431354,1.5,l,0.28756933333333334
Vietnam,Co.op,water,Nước tinh khiết Dasani pet 24 x 510ml (thùng),105200.0,4.1253128,12.24,l,0.3370353594771242
Vietnam,Co.op,water,Nước tinh khiết Dasani pet 510ml (chai),4800.0,0.1882272,0.51,l,0.36907294117647055
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 12 x700ml (thùng),108500.0,4.254719,8.4,l,0.5065141666666667
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 700ml (chai),9500.0,0.372533,0.7,l,0.5321899999999999
Vietnam,Co.op,water,Nước khoáng Vikoda 24 x500ml (thùng),140800.0,5.5213312000000005,12.0,l,0.4601109333333333
Vietnam,Co.op,water,Nước khoáng Vikoda pet 500ml (chai),6100.0,0.2392054,0.5,l,0.4784108
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 500ml (chai),4900.0,0.1921486,0.5,l,0.3842972
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 12 x 500ml (lốc),56000.0,2.195984,6.0,l,0.36599733333333334
Vietnam,Co.op,water,Nước tinh khiết Aquafina chai 500ml (chai),5000.0,0.19607,0.5,l,0.39214
Vietnam,Co.op,water,Nước Tinh Khiết Aquafina 5L (chai),27800.0,1.0901492,5.0,l,0.21802984
Vietnam,Co.op,water,Nước khoáng thiên nhiên Miocen 12 x 1L (thùng),115000.0,4.50961,12.0,l,0.37580083333333336
Vietnam,Co.op,water,Nước khoáng thiên nhiên Miocen 1L (chai),10500.0,0.41174700000000003,1.0,l,0.41174700000000003
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie 1.5L (chai),9600.0,0.3764544,1.5,l,0.2509696
Vietnam,Co.op,water,Nước khoáng thiên nhiên Lavie thùng 12 chai x 1.5L (thùng),109000.0,4.274326,18.0,l,0.23746255555555557
Vietnam,Co.op,water,Nước uống đóng chai Coop Select chai 330ml (chai),3200.0,0.1254848,0.33,l,0.38025696969696976
Vietnam,Co.op,water,Nước uống đóng chai Coop Select thùng 24x330ml (thùng),73500.0,2.882229,7.92,l,0.3639178030303031
Vietnam,Co.op,water,Nước uống đóng chai Coop Select 500ml (chai),4000.0,0.156856,0.5,l,0.313712
Vietnam,Co.op,water,Nước uống đóng chai Coop Select thùng 24 x 500ml (thùng),90500.0,3.548867,12.0,l,0.2957389166666667
Vietnam,Co.op,water,Nước tinh khiết Sapuwa chai 330ml (chai),3600.0,0.1411704,0.33,l,0.4277890909090909
Vietnam,Co.op,water,Nước tinh khiết Sapuwa chai 500ml (chai),4200.0,0.1646988,0.5,l,0.3293976
Vietnam,Co.op,water,Nước tinh khiết Dasani lốc 6 chai x 1.5L (lốc),53300.0,2.0901062,9.0,l,0.23223402222222225
Vietnam,Co.op,water,Nước tinh khiết Dasani chai 1.5L (chai),9400.0,0.3686116,1.5,l,0.24574106666666667
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo có ga thùng 24 chai x 500ml (thùng),152000.0,5.960528,12.0,l,0.49671066666666663
Vietnam,Co.op,water,Nước khoáng Lavie Premium chai 400ml (chai),9300.0,0.3646902,0.4,l,0.9117255000000001
Vietnam,Co.op,water,Nước khoáng Lavie Sport thùng 12 chaix750ml (thùng),102000.0,3.999828,9.0,l,0.4444253333333334
Vietnam,Co.op,water,Nước khoáng Lavie Sport chai 750ml (chai),9200.0,0.3607688,0.75,l,0.4810250666666667
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo chai 500ml (chai),4000.0,0.156856,0.5,l,0.313712
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo 1.5L (chai),8200.0,0.32155480000000003,1.5,l,0.2143698666666667
Vietnam,Co.op,water,Nước khoáng Vivant chai 500ml (chai),4900.0,0.1921486,0.5,l,0.3842972
Vietnam,Co.op,water,Nước tinh khiết Satori chai 500ml (chai),5300.0,0.2078342,0.5,l,0.4156684
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo chai 350ml (chai),3500.0,0.137249,0.35,l,0.39214
Vietnam,Co.op,water,Nước khoáng Vĩnh Hảo có ga chai 500ml (chai),6600.0,0.2588124,0.5,l,0.5176248
Vietnam,Co.op,water,Nước uống đóng chai TH True Water 24x500ml (thùng),113500.0,4.450789,12.0,l,0.3708990833333334
Vietnam,Co.op,water,Nước uống đóng chai TH True Water 500ml (chai),5100.0,0.1999914,0.5,l,0.3999828
Vietnam,Co.op,green_tea,Trà xanh hương sâm dứa Coop Select 200g (túi),28900.0,1.1332846,0.2,kg,5.666423
Vietnam,Co.op,green_tea,Trà xanh hương lài Coop Select 200g (túi),28900.0,1.1332846,0.2,kg,5.666423
Vietnam,Co.op,green_tea,Trà Thái Nguyên Ngọc Ninh 120g (hộp),73000.0,2.862622,0.12,kg,23.855183333333336
Vietnam,Co.op,green_tea,Trà Ô olong Hạnh Dung hộp 20 x 10g (hộp),185500.0,7.274197,0.2,kg,36.370985
Vietnam,Co.op,green_tea,Trà Ô long hộp bát giác Đại Gia 100g (hộp),103200.0,4.0468848,0.1,kg,40.468848
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên thượng hạng hộp 300g (hộp),247000.0,9.685858,0.3,kg,32.28619333333334
Vietnam,Co.op,green_tea,Trà Ô Long thượng hạng hộp bác giác 150g (hộp),152000.0,5.960528,0.15,kg,39.736853333333336
Vietnam,Co.op,green_tea,Trà lài lon đỏ 35N SGC 80g (hộp),58000.0,2.274412,0.08,kg,28.43015
Vietnam,Co.op,green_tea,Trà túi lọc Cozy green tea 25 x 2g – CX (hộp),34800.0,1.3646472,0.05,kg,27.292944000000002
Vietnam,Co.op,green_tea,Trà xanh lon giấy cao cấp Phúc Long 100g (lon),54500.0,2.137163,0.1,kg,21.37163
Vietnam,Co.op,green_tea,Trà lài lon cao cấp Phúc Long 100g (lon),69500.0,2.7253730000000003,0.1,kg,27.25373
Vietnam,Co.op,green_tea,Trà xanh cao cấp Ngọc Ninh 200g (gói),59500.0,2.333233,0.2,kg,11.666165
Vietnam,Co.op,green_tea,Trà ô long Trâm Anh 100g (bịch),85000.0,3.33319,0.1,kg,33.3319
Vietnam,Co.op,black_tea,Trà Twinings English Breakfast 100g (hộp),182000.0,7.136948,0.1,kg,71.36948
Vietnam,Co.op,black_tea,Trà túi lọc Cozy bạc hà hộp giấy 25 gói x 2g – CX (hộp),40300.0,1.5803242,0.05,kg,31.606484000000002
Vietnam,Co.op,green_tea,Trà xanh Sâm Ngọc Linh hộp giấy 20 x 2g (hộp),283000.0,11.097562,0.04,kg,277.43905
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên thượng hạng Đại Gia 100g (gói),55000.0,2.15677,0.1,kg,21.567700000000002
Vietnam,Co.op,green_tea,Trà Olong Coop Select gói 200g (gói),79900.0,3.1331986,0.2,kg,15.665993
Vietnam,Co.op,green_tea,Trà Ô long Coop Select gói 100g (gói),44900.0,1.7607086,0.1,kg,17.607086
Vietnam,Co.op,green_tea,Trà Ô long Coop Select lon 150g (hộp),78500.0,3.078299,0.15,kg,20.521993333333334
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên cao cấp Đại Gia 200g (gói),79200.0,3.1057488,0.2,kg,15.528744
Vietnam,Co.op,green_tea,Trà Tân Cương móc câu Đại Gia 100g (gói),75200.0,2.9488928,0.1,kg,29.488928
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên đặc sản Đại Gia 500g (gói),155500.0,6.097777,0.5,kg,12.195554
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên đặc sản Đại Gia 100g (gói),31500.0,1.235241,0.1,kg,12.35241
Vietnam,Co.op,green_tea,Trà lài Tâm Châu gói 100g (gói),13100.0,0.5137034,0.1,kg,5.137034
Vietnam,Co.op,green_tea,Trà Olong túi lọc Phúc Long 25 gói x 2g (hộp),36800.0,1.4430752,0.05,kg,28.861504
Vietnam,Co.op,black_tea,Trà túi lọc Twinings Lady Grey 25x2g – CX – F (hộp),159000.0,6.235026,0.05,kg,124.70052
Vietnam,Co.op,black_tea,Trà túi lọc Twinings English Breakfast 50g – F (hộp),145000.0,5.686030000000001,0.05,kg,113.7206
Vietnam,Co.op,green_tea,Trà Ô Long Tâm Châu bao nhôm gói 250g (gói),194000.0,7.607516,0.25,kg,30.430064
Vietnam,Co.op,green_tea,Trà xanh hoa sen Phúc Long hộp 25x2g (hộp),35200.0,1.3803328000000001,0.05,kg,27.606656
Vietnam,Co.op,green_tea,Trà xanh móc câu Tâm Châu lon giấy 100g (hộp),73000.0,2.862622,0.1,kg,28.62622
Vietnam,Co.op,green_tea,Trà Olong Tâm Châu lon giấy xanh 100g (hộp),118000.0,4.627252,0.1,kg,46.27252
Vietnam,Co.op,green_tea,Trà Olong Đại Gia hộp 100g (hộp),74500.0,2.921443,0.1,kg,29.21443
Vietnam,Co.op,green_tea,Trà Tân Cương móc câu Đại gia hộp 100g (hộp),135000.0,5.29389,0.1,kg,52.938900000000004
Vietnam,Co.op,green_tea,Trà xanh thái nguyên gói 200g (gói),40600.0,1.5920884,0.2,kg,7.9604420000000005
Vietnam,Co.op,black_tea,Trà đen túi lọc Coop Select hộp giấy 25x2g (hộp),31500.0,1.235241,0.05,kg,24.70482
Vietnam,Co.op,green_tea,Trà Shan tuyết hoa lài Coop Finest hộp giấy 100g (hộp),88000.0,3.450832,0.1,kg,34.50832
Vietnam,Co.op,green_tea,Trà O long Cầu Tre hộp giấy 25 túi x2g (hộp),32000.0,1.254848,0.05,kg,25.09696
Vietnam,Co.op,green_tea,Trà Thái Nguyên Ngọc Ninh gói 100g (gói),31000.0,1.215634,0.1,kg,12.15634
Vietnam,Co.op,green_tea,Trà Thái Nguyên Ngọc Ninh gói 200g (gói),59500.0,2.333233,0.2,kg,11.666165
Vietnam,Co.op,black_tea,Trà Lipton vàng hộp 50 gói x 2g (hộp),70000.0,2.74498,0.1,kg,27.4498
Vietnam,Co.op,black_tea,Trà Lipton nhãn vàng hộp 25 gói x 2g (hộp),41500.0,1.627381,0.05,kg,32.54762
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên Phúc Long 200g (gói),58200.0,2.2822548,0.2,kg,11.411274
Vietnam,Co.op,black_tea,Trà hương dâu túi lọc Coop Select 50g (hộp),32300.0,1.2666122,0.05,kg,25.332244
Vietnam,Co.op,black_tea,Trà hương Bạc hà túi lọc Coop Select 2g x 25gói (50g) (hộp),32300.0,1.2666122,0.05,kg,25.332244
Vietnam,Co.op,green_tea,Trà xanh đầu nguồn Coop Finest hộp 100g (hộp),71900.0,2.8194866000000003,0.1,kg,28.194866
Vietnam,Co.op,green_tea,Trà xanh hoa lài túi lọc Coop Select 25x2g (hộp),28800.0,1.1293632,0.05,kg,22.587264
Vietnam,Co.op,green_tea,Trà xanh thái nguyên Coop Select lon 150g (lon),38900.0,1.5254246,0.15,kg,10.169497333333332
Vietnam,Co.op,black_tea,Trà Dilmah dâu hộp giấy 20 gói x 1.5g (hộp),49000.0,1.921486,0.03,kg,64.04953333333333
Vietnam,Co.op,black_tea,Trà Dilmah đào hộp giấy 20 gói x 1.5g (hộp),49000.0,1.921486,0.03,kg,64.04953333333333
Vietnam,Co.op,black_tea,Trà Dilmah bạc hà hộp giấy 20 gói x 1.5g (hộp),49000.0,1.921486,0.03,kg,64.04953333333333
Vietnam,Co.op,green_tea,Trà Lài Thái Nguyên Coop Select lon 150g (hộp),39900.0,1.5646386,0.15,kg,10.430924000000001
Vietnam,Co.op,green_tea,Trà xanh Thái Nguyên Coop Select gói 100g (gói),18900.0,0.7411446,0.1,kg,7.411446
Vietnam,Co.op,green_tea,Trà Lài Thái Nguyên Phúc Long gói 100g (gói),38000.0,1.490132,0.1,kg,14.90132
Vietnam,Co.op,green_tea,Trà Ô Long Tâm Châu Gói 100g (gói),83000.0,3.254762,0.1,kg,32.54762
Vietnam,Co.op,green_tea,Trà Lài Thái Nguyên Coop Select 100g (gói),19500.0,0.764673,0.1,kg,7.64673
Vietnam,Co.op,green_tea,Trà Thái Nguyên Đặc Biệt 100g (gói),35400.0,1.3881756,0.1,kg,13.881756000000001
Vietnam,Co.op,green_tea,Trà Xanh Thái Nguyên Đặc Biệt Ngọc Ninh gói 150g (gói),50500.0,1.980307,0.15,kg,13.202046666666668
Vietnam,Co.op,green_tea,Trà Xanh Phúc Long Túi Lọc 25 hộp 50g (hộp),32100.0,1.2587694,0.05,kg,25.175388
Vietnam,Co.op,green_tea,Trà Sen Thái Nguyên Phúc Long Gói 100g (gói),40800.0,1.5999312,0.1,kg,15.999312
Vietnam,Co.op,black_tea,Trà đào túi lọc Coop Select 50g (hộp),32300.0,1.2666122,0.05,kg,25.332244
Vietnam,Co.op,black_tea,Trà việt quất túi lọc Coop Select 2g x 25gói (50g) (hộp),32300.0,1.2666122,0.05,kg,25.332244
Vietnam,Co.op,soybean_oil,Dầu đậu nành Meizan 2L (chai),119800.0,4.6978372,2.0,l,2.3489186
Vietnam,Co.op,soybean_oil,Dầu đậu nành Vạn Thọ 2L (chai),129000.0,5.058606,2.0,l,2.529303
Vietnam,Co.op,soybean_oil,Dầu đậu nành Vạn Thọ 1L (chai),64500.0,2.529303,1.0,l,2.529303
Vietnam,Co.op,soybean_oil,Dầu đậu nành Simply 5L (chai),320000.0,12.54848,5.0,l,2.509696
Vietnam,Co.op,soybean_oil,Dầu đậu nành Coba 2L (chai),112000.0,4.391968,2.0,l,2.195984
Vietnam,Co.op,soybean_oil,Dầu đậu nành Coba 1L (chai),56000.0,2.195984,1.0,l,2.195984
Vietnam,Co.op,soybean_oil,Dầu đậu nành Tường An 1L (chai),65300.0,2.5606742000000002,1.0,l,2.5606742000000002
Vietnam,Co.op,soybean_oil,Dầu đậu nành Janbee 5L (chai),314200.0,12.3210388,5.0,l,2.46420776
Vietnam,Co.op,soybean_oil,Dầu đậu nành Janbee 1L (chai),66300.0,2.5998882,1.0,l,2.5998882
Vietnam,Co.op,soybean_oil,Dầu đậu nành Simply 400ml (chai),28200.0,1.1058348,0.4,l,2.764587
Vietnam,Co.op,soybean_oil,Dầu đậu nành Meizan 5L (chai),295000.0,11.56813,5.0,l,2.313626
Vietnam,Co.op,soybean_oil,Dầu đậu nành Meizan chai 1L (chai),59900.0,2.3489186,1.0,l,2.3489186
Vietnam,Co.op,soybean_oil,Dầu đậu nành Simply 1L (chai),65400.0,2.5645956,1.0,l,2.5645956000000005
Vietnam,Co.op,soybean_oil,Dầu đậu nành Tường An bình 2L (chai),131000.0,5.137034,2.0,l,2.568517
Vietnam,Co.op,soybean_oil,Dầu đậu nành Tường An Marvela 1L (chai),64900.0,2.5449886,1.0,l,2.5449886000000004
Vietnam,Co.op,soybean_oil,Dầu đậu nành Simply 2L (chai),131000.0,5.137034,2.0,l,2.568517
Vietnam,Co.op,soybean_oil,Dầu đậu nành Tường An 5L (cái),319000.0,12.509266,5.0,l,2.5018532
Vietnam,Co.op,soybean_oil,Dầu nành Coop Select 5L (chai),309000.0,12.117126,5.0,l,2.4234252
Vietnam,Co.op,soybean_oil,Dầu nành Coop Select 1L (chai),63800.0,2.5018532,1.0,l,2.5018532
Vietnam,Co.op,soybean_oil,Dầu nành Coop Select 2L (chai),125000.0,4.90175,2.0,l,2.450875
Vietnam,Co.op,sunflower_oil,Dầu ăn Simply hướng dương 2L (chai),165000.0,6.4703100000000004,2.0,l,3.2351550000000002
Vietnam,Co.op,sunflower_oil,Dầu ăn Tường An hướng dương chai 1L (chai),82500.0,3.2351550000000002,1.0,l,3.2351550000000002
Vietnam,Co.op,sunflower_oil,Dầu ăn Simply hướng dương 1L (chai),82500.0,3.2351550000000002,1.0,l,3.2351550000000002
Vietnam,Co.op,sunflower_oil,Dầu hướng dương Meizan 1L (chai),75600.0,2.9645784,1.0,l,2.9645784
Vietnam,Co.op,rice,Gạo Neptune ST25 Gold 35SGC – 7kg (bịch),282000.0,11.058348,7.0,kg,1.579764
Vietnam,Co.op,rice,Gạo thơm thượng hạng Neptune nhãn vàng 5kg (bịch),198900.0,7.7996646,5.0,kg,1.55993292
Vietnam,Co.op,rice,Gạo thơm mùa vàng ST 25 Coop Finest 5 kg (túi),179000.0,7.019306,5.0,kg,1.4038612000000001
Vietnam,Co.op,rice,Gạo tấm thơm Hom mali Na Siam 2kg (bịch),58500.0,2.294019,2.0,kg,1.1470095
Vietnam,Co.op,rice,Gạo sinh thái Cà Mau ST25 VG 5kg (bịch),256500.0,10.058391,5.0,kg,2.0116782
Vietnam,Co.op,rice,Gạo ST25 lúa tôm sinh thái Coop Finest 5kg (bịch),239000.0,9.372146,5.0,kg,1.8744292
Vietnam,Co.op,rice,Gạo lài sữa Đồng Việt 5kg (bịch),111500.0,4.372361,5.0,kg,0.8744722
Vietnam,Co.op,rice,Gạo Jasmine Coop Select 5kg – KG (bịch),136000.0,5.3331040000000005,5.0,kg,1.0666208
Vietnam,Co.op,rice,Gạo thơm ST 25 thượng hạng Đồng Việt 5kg (bịch),194500.0,7.627123,5.0,kg,1.5254246
Vietnam,Co.op,rice,Gạo thơm thượng hạng Nàng Sen Phú Quý 4kg – CX – F (bịch),168000.0,6.5879520000000005,4.0,kg,1.6469880000000001
Vietnam,Co.op,rice,Gạo thơm Cát tường ST25 lúa tôm 5kg (túi),189800.0,7.4428172,5.0,kg,1.48856344
Vietnam,Co.op,rice,Gạo ST25 hữu cơ Kim Thiên Lộc 5kg (túi),205000.0,8.038870000000001,5.0,kg,1.607774
Vietnam,Co.op,rice,Gạo giống Nhật Coop Select 5 kg – King Green (bịch),159500.0,6.254633,5.0,kg,1.2509266
Vietnam,Co.op,rice,Gạo Nàng Hoa Coop Select 5 kg – King Green (bịch),137500.0,5.3919250000000005,5.0,kg,1.078385
Vietnam,Co.op,rice,Gạo tấm thơm 1kg (bịch),26000.0,1.019564,1.0,kg,1.019564
Vietnam,Co.op,rice,Gạo ST24 Ocop Kim Thiên Lộc 5kg (túi),177000.0,6.9408780000000005,5.0,kg,1.3881756
Vietnam,Co.op,rice,Gạo Jasmine Coop Select 7kg (bịch),191000.0,7.489874,7.0,kg,1.069982
Vietnam,Co.op,rice,Gạo Nàng Sen Tài Lộc túi 4 kg – F (bịch),168000.0,6.5879520000000005,4.0,kg,1.6469880000000001
Vietnam,Co.op,rice,Gạo thơm ST25 lúa tôm Coop Finest 5kg (túi),230000.0,9.01922,5.0,kg,1.803844
Vietnam,Co.op,rice,Gạo thơm ST25 lúa tôm Coop Finest 3 kg (bịch),135000.0,5.29389,3.0,kg,1.7646300000000001
Vietnam,Co.op,rice,Gạo ngon Cỏ May túi 5kg (bịch),113200.0,4.4390248,5.0,kg,0.88780496
Vietnam,Co.op,rice,Gạo thơm Neptune ST24 túi 5kg (gói),199900.0,7.8388786,5.0,kg,1.56777572
Vietnam,Co.op,rice,Gạo Nàng Hương Ocop Kim Thiên Lộc 5kg (bịch),176500.0,6.921271,5.0,kg,1.3842542
Vietnam,Co.op,rice,Gạo thơm đặc sản ST25 Neptune 5kg (bịch),228000.0,8.940792,5.0,kg,1.7881584000000001
Vietnam,Co.op,rice,Gạo ST25 Thiên Bình Home Rice 5kg – CX (bịch),190000.0,7.45066,5.0,kg,1.490132
Vietnam,Co.op,rice,Gạo OM 18 Coop Select 5 kg (bịch),105000.0,4.11747,5.0,kg,0.8234940000000001
Vietnam,Co.op,rice,Gạo thơm ST25 Coop Finest 7 kg (bịch),309000.0,12.117126,7.0,kg,1.7310180000000002
Vietnam,Co.op,rice,Gạo Thơm Đài loan 5kg (bịch),142500.0,5.587995,5.0,kg,1.117599
Vietnam,Co.op,rice,Gạo Hạt Ngọc Trời Thiên Long bịch 5Kg (bịch),138500.0,5.431139,5.0,kg,1.0862278
Vietnam,Co.op,rice,Gạo Hạt Ngọc Trời Bạch Dương bịch 5Kg (bịch),147900.0,5.7997506,5.0,kg,1.15995012
Vietnam,Co.op,rice,Gạo trắng nở xốp Coop Happy 5kg (gói),92500.0,3.627295,5.0,kg,0.725459
Vietnam,Co.op,rice,Gạo thơm làng ta Vua Gạo 5kg (bịch),125600.0,4.9252784,5.0,kg,0.98505568
Vietnam,Co.op,rice,Gạo thơm đậm đà Vua Gạo 5kg (bịch),176000.0,6.901664,5.0,kg,1.3803328000000001
Vietnam,Co.op,rice,Gạo Nhật Sushi Rice cao cấp 5kg (bịch),201500.0,7.9016210000000004,5.0,kg,1.5803242
Vietnam,Co.op,rice,Gạo thơm Cát Tường ST24 lúa tôm 5kg (bịch),172900.0,6.7801006,5.0,kg,1.35602012
Vietnam,Co.op,rice,Gạo thơm Jasmine Tấn Vương 5kg (bịch),100000.0,3.9214,5.0,kg,0.78428
Vietnam,Co.op,rice,Gạo thơm bắc đẩu Hạt Ngọc Trời 5kg (bịch),161900.0,6.3487466,5.0,kg,1.26974932
Vietnam,Co.op,rice,Gạo thơm ST24 Coop Finest 7kg (bịch),252000.0,9.881928,7.0,kg,1.411704
Vietnam,Co.op,rice,Gạo Đài thơm 8 Coop Select 5 kg (bịch),129000.0,5.058606,5.0,kg,1.0117212
Vietnam,Co.op,rice,Gạo thơm ST 21 Coop Select 5 kg (bịch),137000.0,5.372318,5.0,kg,1.0744636
