category_name,name,price,uom,supermarket
"Trà sữa, trà-cafe uống liền",Trà bí đao Fuze Tea la hán quả 24 x320ml,185500,thùng,Co.op
"Trà sữa, trà-cafe uống liền",Thực phẩm bổ sung Trà chanh & sả Fuzetea 6 x1L,94200,lốc,Co.op
"Trà sữa, trà-cafe uống liền",Trà đào & hạt chia Fuze tea 24 x450ml,185300,thùng,Co.op
"Trà sữa, trà-cafe uống liền",Trà đào & hạt chia Fuze tea 6x450ml,47500,lốc,Co.op
"Trà sữa, trà-cafe uống liền",Trà chanh dây & hạt chia Fuze Tea 24 x450ml,185300,thùng,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa Kirin Ng Huy 1.5L,92300,chai,Co.op
"Trà sữa, trà-cafe uống liền",Cafe sữa Highlands hộp giấy 4x 180ml,38800,lốc,Co.op
"Trà sữa, trà-cafe uống liền",Hồng trà C2 vi đào 24 x455ml,212000,thùng,Co.op
"Trà sữa, trà-cafe uống liền",Trà Nestea vitamin hộp giấy 15 gói x 13g,40000,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà vị hoa quả Nestea hộp giấy 12 x 12g,30500,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà chanh sả Fuzetea 450ml – Thùng 24 chai,185300,thùng,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa thái Sài Gòn Milk 300ml,16800,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà chanh dây và hạt chia Fuzetea 450ml – Lốc 6 chai,47500,lốc,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa trân châu Ciao 270ml,20000,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà Fuzetea chanh sả 1L,16500,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà xanh KIRIN không đường chai 345ml,9400,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà đào và hạt chia Fuzetea chai 350ml,6700,chai,Co.op
"Trà sữa, trà-cafe uống liền",Bột trà sữa Royal Myanmar 600g,136500,gói,Co.op
"Trà sữa, trà-cafe uống liền",Trà xoài hạt chia Coop Select hộp 16 gói x 17g,38500,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa Mr.Brown chai 580ml,25000,chai,Co.op
"Trà sữa, trà-cafe uống liền",Thức uống pha sẵn LATTE hương đào chai 440ml,9800,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà Xanh Namacha Kirin 2L – CX – F,91500,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà Matcha sữa Blendy hộp 10 gói x 16g,40300,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Thức uống Latte trà sữa chai 440ml,9800,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa Mr.Brown lon 320ml,17900,lon,Co.op
"Trà sữa, trà-cafe uống liền",Trà xanh C2 hương chanh chai 355ml,7600,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà đào túi lọc Coop Select 50g,32300,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà việt quất túi lọc Coop Select 2g x 25gói (50g),32300,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà bí đao Wonderfarm lon 310ml,7800,lon,Co.op
"Trà sữa, trà-cafe uống liền",Trà bí đao Wonderfarm pet 280ml,6700,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà Xanh C2 táo pet 355ml,7600,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà xanh C2 hương chanh chai 455ml,9500,chai,Co.op
"Trà sữa, trà-cafe uống liền",Cà phê sữa đá Highlands lon 235ml,14500,lon,Co.op
"Trà sữa, trà-cafe uống liền",Trà xanh C2 vị đào pet 455ml,9500,chai,Co.op
"Trà sữa, trà-cafe uống liền","Trà matcha sữa ARCHCAFE 12 gói x 13,5g – CX",78000,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà sữa 3in1 Coop Select hộp 8 gói x 20g,33500,hộp,Co.op
"Trà sữa, trà-cafe uống liền",Trà xanh Kirin ít đường 345ml,9400,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà chanh sả Fuzetea chai 450ml,8300,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà đào và hạt chia Fuzetea chai 450ml,8300,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà chanh dây và hạt chia Fuzetea chai 450ml,8300,chai,Co.op
"Trà sữa, trà-cafe uống liền",Trà matcha latte Coop Select hộp 8 gói x 20g,37500,hộp,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè nguyên chất Meizan 250ml,62200,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Meizan 2L,119800,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Vạn Thọ 2L,129000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Vạn Thọ 1L,64500,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu gạo lứt light Tường An 2L,159000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Simply 5L,320000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu màu điều Xuân Hồng 100ml,17700,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Coba 2L,112000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Coba 1L,56000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè Tường An 250ml,33600,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Tường An 1L,65300,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mầm gạo Nhật Bản Tsuno 500g – CX – F,197300,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu dừa cooking oil Vietcoco 2L,114500,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè thơm APK 220ml,51000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè CJ chai thủy tinh 110ml,62900,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Janbee 5L,314200,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Janbee 1L,66300,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Simply 400ml,28200,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè thơm nguyên chất Nakydaco 250ml,68900,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Meizan 5L,295000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Meizan chai 1L,59900,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Simply 1L,65400,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Tường An bình 2L,131000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè Tường An chai 1L,119800,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè Tường An 400ml,53400,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu mè thơm nguyên chất Tường An 250ml,72200,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Tường An Marvela 1L,64900,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu phộng Tường An 1L,122000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Simply 2L,131000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu đậu nành Tường An 5L,319000,cái,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu nành Coop Select 5L,309000,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu nành Coop Select 1L,63800,chai,Co.op
"Dầu nành, dầu mè, dầu phộng, dầu điều",Dầu nành Coop Select 2L,125000,chai,Co.op
Dầu olive,Dầu Olive Kiddy chai thủy tinh 250ml,101000,chai,Co.op
Dầu olive,Dầu rán Oliu Hanoli chai pet 1L,270000,chai,Co.op
Dầu olive,Dầu Olive extra light Borges 125ml,89000,chai,Co.op
Dầu olive,Dầu Oliu Olympias Baby 250ml,193000,chai,Co.op
Dầu olive,Dầu Olive extra virgin Bertolli chai 250ml – CX – F,159000,chai,Co.op
Dầu olive,Dầu Olive Extra Virgin Olivoila 750ml,300000,chai,Co.op
Dầu olive,Dầu Olive Olivoila 250ml,108000,chai,Co.op
Dầu olive,Dầu ô liu extra virgin Latino 500ml,302000,chai,Co.op
Dầu olive,Dầu olive Borges Extra Virgin 125ml,95000,chai,Co.op
Dầu olive,Dầu olive Olivoila Pomace 750ml,223000,chai,Co.op
Dầu olive,Dầu Olive Pomace Pietro 1L,297000,chai,Co.op
Dầu olive,Dầu olive Latino Bella extra virgin chai 250ml,161000,chai,Co.op
Dầu olive,Dầu Olive Extra Virgin Tường An 250ml,106000,chai,Co.op
Dầu olive,Dầu olive Extra Virgin Tường An chai 500ml,199000,chai,Co.op
Dầu thực vật,Dầu ăn Meizan Gold 1L,52000,chai,Co.op
Dầu thực vật,Dầu ăn Meizan Gold bình 5L,254000,chai,Co.op
Dầu thực vật,Dầu ăn Meizan Gold 2L,104000,chai,Co.op
Dầu thực vật,Dầu thực vật tinh luyện Olita 5L,223000,chai,Co.op
Dầu thực vật,Dầu ăn cao cấp Vạn Thọ 5L,304100,chai,Co.op
Dầu thực vật,Dầu ăn cao cấp Vạn Thọ 1 lít,61800,chai,Co.op
Dầu thực vật,Dầu thực vật Tường An Olita 1L,44600,chai,Co.op
Dầu thực vật,Dầu ăn thực vật Tường An Cooking chai 400ml,24600,chai,Co.op
Dầu thực vật,Dầu ăn Season cao cấp chai 1L,69900,chai,Co.op
Dầu thực vật,Dầu ăn cao cấp Meizan gold 400ml,22300,chai,Co.op
Dầu thực vật,Dầu gạo lứt Simply 2L,150000,chai,Co.op
Dầu thực vật,Dầu ăn Season cao cấp chai 1.8L,127200,chai,Co.op
Dầu thực vật,Dầu thực vật Nakydaco hương mè 1L,52500,chai,Co.op
Dầu thực vật,Dầu cooking Bếp Hồng Nakydaco 1L,39000,chai,Co.op
Dầu thực vật,Dầu ăn Tường An 5L,276000,chai,Co.op
Dầu thực vật,Dầu gạo lứt Simply 1L,71500,chai,Co.op
Dầu thực vật,Dầu ăn Simply hướng dương 2L,165000,chai,Co.op
Dầu thực vật,Dầu ăn Tường An chai 1L,57200,chai,Co.op
Dầu thực vật,Dầu ăn thực vật Tường An Cooking 2L,114200,chai,Co.op
Dầu thực vật,Dầu ăn Simply hạt cải 1L,79300,chai,Co.op
Dầu thực vật,Dầu cooking Nutri Plus Tường An 5L,299500,chai,Co.op
Dầu thực vật,Dầu ăn Cái Lân JC bình 25kg,1129000,chai,Co.op
