category_code,name,price,uom,supermarket
MENU01164,Nước uống tăng lực Việt Redbull lon 250ml,11600.0,LON,Winmart
MENU01164,Thùng 24 chai nước tăng lực nhân sâm Sting 330ml,236000.0,T,Winmart
MENU01164,Thùng 24 chai nước tăng lực Sting hương dâu tây đỏ 330ml,255000.0,T,Winmart
MENU01164,Nước giải khát Schweppes Tonic lon 330ml,8900.0,LON,Winmart
MENU01164,Lốc 6 chai nước ngọt 7UP 390ml,45200.0,G6,Winmart
MENU01164,MIRINDA Nước ngọt chai 1.5L/1.75L,229900.0,T,Winmart
MENU01164,MIRINDA Nước ngọt chai 390ml,174000.0,T,Winmart
MENU01164,Nước giải khát huong chanh Sprite chai 1.5L,20200.0,CHA,Winmart
MENU01164,Nước soda có gas Schweppes lon 330ml,6300.0,LON,Winmart
MENU01164,Nước giải khát có gas Pepsi lốc 6 chai x 390ml,44500.0,G6,Winmart
MENU01164,Nước giải khát có gas Pepsico chai 1.5 lít,20200.0,CHA,Winmart
MENU01164,Nước giải khát Coca Cola chai 1.5lít,20200.0,CHA,Winmart
MENU01164,Thùng 24 chai nước uống Isotonic 7 Up Revive  500ml,263000.0,T,Winmart
MENU01164,Nước giải khát hương cam Fanta chai 390ml,7800.0,CHA,Winmart
MENU01164,Thùng 24 chai nước ngọt coca 390ml ,178000.0,T,Winmart
MENU01164,Thùng 30 lon nước yến ngân nhĩ Wonderfarm 240ml,185000.0,T,Winmart
MENU01164,Thức uống thiên nhiên pha sữa vị hỗn hợp dâu Latte chai 345ml,10300.0,CHA,Winmart
MENU01164,Lốc 6 chai nước giải khát hương chanh Sprite 390ml,45500.0,G6,Winmart
MENU01164,Trà bí đao Wonderfarm lon 310ml,8200.0,LON,Winmart
MENU01164,Thức uống thiên nhiên pha sữa vị đào Latte chai 345ml,10300.0,CHA,Winmart
MENU01164,Thùng 24 chai trà sữa Latte Kirin 345ml,214000.0,T,Winmart
MENU01164,Nước giải khát vị đào Ice+ Kirin chai 490ml,9100.0,CHA,Winmart
MENU01164,Nước yến sào cao cấp lọ 70ml,43200.0,LO,Winmart
MENU01164,Nước yến sào Khánh Hòa Sanest lon 190ml,11000.0,LON,Winmart
MENU01164,Thùng 24 chai nước uống vị dâu Pororo 235ml,496000.0,T,Winmart
MENU01164,Lốc 6 chai trà xanh C2 hương chanh 500ml,55500.0,G6,Winmart
MENU01164,Thùng 24 chai nước uống hương vị trái cây nhiệt đới Pororo 235ml,496000.0,T,Winmart
MENU01164,Nước uống vị sữa Pororo chai 235ml,20900.0,CHA,Winmart
MENU01164,Nước uống hương vị táo Pororo chai 235ml,21300.0,CHA,Winmart
MENU01164,Nước gạo Morning Rice chai 500ml,32500.0,CHA,Winmart
MENU01164,Nước gạo Morning Rice chai 1.5 lít,73500.0,CHA,Winmart
MENU01164,Tổ yến nguyên chất chưng sẵn vị hạt sen Yến Việt hộp  65ml,267000.0,HOP,Winmart
MENU01164,Lốc 6 lon nước yến hương yến tự nhiên Yến Việt 190ml	,69200.0,G6,Winmart
MENU01164,Thức uống bổ sung ion Pocari Sweat chai 500ml,15000.0,CHA,Winmart
MENU01164,Nước ngọt coca chai 2.25 lít,25000.0,CHA,Winmart
MENU01164,MIRINDA Nước ngọt xá xị chai 1.5L/1.75L,236900.0,T,Winmart
MENU01164,Thùng 24 lon nước ngọt Mirinda xá xị 330ml/320ml,223000.0,T,Winmart
MENU01164,Nước giải khát hương cam Fanta lon 330ml,52000.0,G6,Winmart
MENU01164,Tổ yến nguyên chất chưng sẵn vị hạt sen Yến Việt lọ 65ml,42900.0,LO,Winmart
MENU01164,Tổ yến nguyên chất chưng sẵn không đường Yến Việt hộp 65ml,42900.0,LO,Winmart
MENU01164,Tổ yến nguyên chất chưng sẵn Yến Việt không đường hộp 65ml,268000.0,HOP,Winmart
MENU01164,Thùng 24 lon nước giải khát không đường Coca Cola Light lon 330ml,238000.0,T,Winmart
MENU01164,Lốc 6 chai nước cam có tép Teppy 327ml,54000.0,G6,Winmart
MENU01164,Nước uống sữa trái cây bổ dưỡng hương dâu Nutri Boost thùng 24 chai x 297ml,240000.0,T,Winmart
MENU01164,Thùng 24 lon nước ép cam Twister Tropicana lon 320ml,235900.0,T,Winmart
MENU01164,Thùng 24 chia nước ép cam Twister Tropicana 455ml,252500.0,T,Winmart
MENU01164,Thùng 24 lon nước ngọt 7UP  330ml,226000.0,T,Winmart
MENU01164,SPRITE Nước giải khát 330/320ml T24,202000.0,T,Winmart
MENU01164,NUTRI BOOST Nước ngọt cam sữa 297ml,240000.0,T,Winmart
MENU01164,Thùng 24 lon nước giải khát Coca Cola  320ml,237000.0,T,Winmart
MENU01164,Thùng 24 lon nước giải khát Zero Coca Cola không đường 330ml,236000.0,T,Winmart
MENU01164,Thùng 24 chai nước uống thể thao Aquarius 390ml,185000.0,T,Winmart
MENU01164,Thùng 24 lon nước giải khát có gas Pepsi 330ml,236000.0,T,Winmart
MENU01164,Trà Ô long Tea+ Plus Pepsico thùng 24 chai x 350ml,184000.0,T,Winmart
MENU01164,Thùng 24 chai TEA+ Trà olong 455ml	,235900.0,T,Winmart
MENU01164,Thùng 24 lon nước ngọt Mirinda  sleek 330ml ,215000.0,T,Winmart
MENU01164,Nước ép trái cây thạch Jele Beautie hương berry 125g,13500.0,G1,Winmart
MENU01164,Trà bí đao Coca la hán quả 320ml,8700.0,LON,Winmart
MENU01164,Nước táo TH True chai 300ml,19800.0,CHA,Winmart
MENU01164,Nước uống Pororo hương vị chuối 235ml,20900.0,CHA,Winmart
MENU01164,Nước vị việt quất Pororo 235ml,20900.0,CHA,Winmart
MENU01164, Nước ngọt slapsh Coca- Cola lon 320ml,9000.0,LON,Winmart
MENU01164,Yến chưng sẵn trẻ em Yến Việt Nest IQ hương tự nhiên 65ml,42900.0,LO,Winmart
MENU01164,Nước hương dâu thạch dừa MOGU chai 320ml,20000.0,CHA,Winmart
MENU01164,Nước hương vải thạch dừa Mogu chai 320ml,20000.0,CHA,Winmart
MENU01164,Nước hương xoài thạch dừa Mogu chai 320ml,20000.0,CHA,Winmart
MENU01164,Nước hương dừa thạch dừa Mogu chai 320ml,20000.0,CHA,Winmart
MENU01164,Thùng 24 lon nước trà chanh sả Fuzetea 320ml,202000.0,T,Winmart
MENU01164,Lốc 4 hộp trà tắc mật ong  Cozy 225ml,28100.0,G4,Winmart
MENU01164,Lốc 4 hộp trà đào sả  Cozy 225ml,28100.0,G4,Winmart
MENU01164,Lốc 4 hộp trà vải Cozy 225ml,28100.0,G4,Winmart
MENU01164,Trà sữa đài loan Mr Brown chai 580ml,24700.0,CHA,Winmart
MENU01164,Trà chanh với sả Fuze Tea 1 lít,17400.0,CHA,Winmart
MENU01164,Nước Trái Cây Cao Cấp Fruit Love Kiwi Táo - Hộp 1L,65300.0,HOP,Winmart
MENU01164,Nước thạch Vitamin B Jelly vị nho gói 150g,14200.0,G1,Winmart
MENU01164,Nước thạch Jelly Gumi Gumi High Vitamin C vị vải gói 150g,14200.0,G1,Winmart
MENU01164,Lốc 6 lon nước không calo chanh 330ml,61000.0,G6,Winmart
MENU01164,Thùng 24 lon nước giải khát không calo 330ml,236000.0,T,Winmart
MENU01164,Nước tăng lực Muaythai 250ml,11600.0,LON,Winmart
MENU01164,Nước Giải Khát Coca-Cola Zero Pet 600ml,9300.0,CHA,Winmart
MENU01164,Nước tăng lực Monster Mango Loco lon 355ml,26500.0,LON,Winmart
MENU01164,COCA-COLA Nc Zero SS.pet 390ml,178000.0,T,Winmart
MENU01164,Nước tăng lực Hổ Vằn chai 330ml,9600.0,CHA,Winmart
MENU01164,Trà MrBrow Green Time hương bưởi 580ml,18300.0,CHA,Winmart
MENU01164,Hồng trà MrBrow Ceylon Gr.Time 580ml,18300.0,CHA,Winmart
MENU01164,Thùng 24 lon nước uống có gaz Soda Aquafina 320ml,161000.0,T,Winmart
MENU01164,Nước uống Good Mood vị dâu 455ml,8900.0,CHA,Winmart
MENU01164,Trà Ô Long TH  chai 350ml,9700.0,CHA,Winmart
MENU01164,Trà xanh vị chanh TH 350ml,9700.0,CHA,Winmart
MENU01164,Nước Mirinda vị Soda kem 390ml,8000.0,CHA,Winmart
MENU01164,ROCKSTAR Nước tăng lực 250ml,63800.0,G6,Winmart
MENU01164,Nước Giải Khát Có Gas Fanta Nho chai1.5L,20200.0,CHA,Winmart
MENU01164,Nước ngọt Fanta hương nho 320ml,8900.0,LON,Winmart
MENU01164,Nước uống ion Pocari chai 900ml,24600.0,CHA,Winmart
MENU01164,Nước ngọt Warrior vị nho lon 325ml,11000.0,LON,Winmart
MENU01164,Yên Việt Nước Yến Nha Đam 450ml,10400.0,CHA,Winmart
MENU01164,Trà xanh hương chanh tuyết bạc hà Freeze chai 455ml,9900.0,CHA,Winmart
MENU01164,Trà đen hương dâu anh đào  C2 Freeze chai 455ml,9900.0,CHA,Winmart
MENU01164,Lốc 6 chai nước ngọt Pepsi có ga không calo chai 390ml,44500.0,G6,Winmart
MENU01164,Sữa dừa vị dâu tây Thaicoco 300ml,26500.0,CHA,Winmart
MENU01164,Nước dừa Sen Cocoxim hộp 1000ml ,38900.0,HOP,Winmart
MENU01164,PEPSI NGK c.gaz v.chanh k.calo chai390ml,174000.0,T,Winmart
MENU01164,Trà tắc mật ong  TVT chai 450/470ml,14700.0,CHA,Winmart
MENU01164,Trà việt quất TVT chai 470ml,14700.0,CHA,Winmart
MENU01164,Thực phẩm bổ sung nước cam C-Vitt Vitamin C 140ml,15300.0,CHA,Winmart
MENU01164,Thực phẩm bổ sung nước lựu C-Vitt Vitamin C 140ml,15300.0,CHA,Winmart
MENU01164,Nước Kombucha cam đào 250ml,29900.0,LON,Winmart
MENU01164,Nước Kombucha ổi hồng 250ml,29900.0,LON,Winmart
MENU01164,Nước Kombucha lựu đỏ 250ml,29900.0,LON,Winmart
MENU01164,Nước tăng lực Monster Energy Ultra Paradise 355ml,26500.0,LON,Winmart
MENU01164,Nước tăng lực Thums Up  dâu rừng lon 320ml,9800.0,LON,Winmart
MENU01164,Nước tăng lực Thums Up hương dâu chai 330ml,9400.0,CHA,Winmart
MENU01164,Nước tăng lực Thums Up kiwi lon 320ml,9800.0,LON,Winmart
MENU01164,Nước tăng lực Thums Up hương Kiwi chai 330ml,9400.0,CHA,Winmart
MENU01164,PEPSI Nước ngọt chai 600ml T24,8500.0,CHA,Winmart
MENU01164,Nước dừa xiêm Cocoxim sen hộp 330ml,16900.0,HOP,Winmart
MENU01164,Nước dừa CoCoXim hương vị dừa xiêm xanh hộp 330ml,16900.0,HOP,Winmart
MENU01164,Trà sữa Kirin 1.5L ,102500.0,CHA,Winmart
MENU01164,Nước ngọt có gas Coca Cola chai 300ml,47500.0,CHA,Winmart
MENU01164,Nước ngọt có gas Coca Cola lon 500ml,48600.0,LON,Winmart
MENU01164,Thùng 24 chai 7UP Revive chanh muối  390ml,234000.0,T,Winmart
MENU01164,Thức uống dinh dưỡng lúa mạch Milo Nestlé lon 240ml,13700.0,LON,Winmart
MENU01164,"Nước giải khát Coca-Cola Zero chai nhựa 1,5lít",20200.0,CHA,Winmart
MENU01164,Thùng 24 chai nước ngọt coca 600ml ,209000.0,T,Winmart
MENU01164,Lốc 6 chai trà chanh dây và hạt chia Fuzetea 450ml,50600.0,G6,Winmart
MENU01164,Trà đào và hạt chia Fuzetea lốc 6 chai 450ml,50600.0,G6,Winmart
MENU01164,Nước uống sữa trái cây bổ dưỡng Twister vị dâu chai 290ml,10700.0,CHA,Winmart
MENU01164,FANTA Nước ngọt soda kem 320/330mlT24,52000.0,G6,Winmart
MENU01164,Nước tăng lực Monster lon 355ml,26500.0,LON,Winmart
MENU01164,Lốc 4 hộp ngũ cốc gạo lứt huyết rồng Việt Ngũ Cốc 180ml ,33000.0,G4,Winmart
MENU01164,Thùng 24 lon nước Mirinda ngọt soda kem 330ml,223000.0,T,Winmart
MENU01164,Nước tăng lực RedBull chai 150ml,14500.0,CHA,Winmart
MENU01164,Nước dừa CoCoXim Organic hộp 330ml,28200.0,HOP,Winmart
MENU01164,Thùng 24 chai TEA+ Trà olong vị chanh 455ml	,235900.0,T,Winmart
MENU01164,Nước ép trái cây có thạch collagen Jele Beautie gói 150g,16800.0,G1,Winmart
MENU01164,Lốc 6 lọ nước yến Song  Yến nguyên chất hương Vani 13% 70ml,250500.0,G6,Winmart
MENU01164,Nước ép trái cây có thạch vitamin Jele Beautie gói 150g,16800.0,G1,Winmart
MENU01164,Lốc 6 lọ Yến nguyên chất 13% 70ml,255500.0,G6,Winmart
MENU01164,Hồng trà C2 vị đào chai 500ml,9900.0,CHA,Winmart
MENU01164,Lốc 6 chai nước giải khát không gas Good Mood vị sữa chua 455ml,51100.0,G6,Winmart
MENU01164,Nước giải khát có gas Mirinda vị soda kem chai 1.5L,20200.0,CHA,Winmart
MENU01164,Nước tăng lực Red Bull nắp đen 150ml,14500.0,CHA,Winmart
MENU01164,Nước yến Thiên Việt kids hương dâu lọ 70ml,54800.0,LO,Winmart
MENU01164,Nước yến Thiên Việt kids hương cam lọ 70ml,54800.0,LO,Winmart
MENU01164,Nước yến Kid Thiên Việt hương tự nhiên lọ 70ml,54800.0,LO,Winmart
MENU01164,Nước yến Thiên Việt just nest lọ 120ml,27100.0,LO,Winmart
MENU01164,Yến sào Thiên Việt có đường 6 lọ x 70ml,279000.0,HOP,Winmart
MENU01164,Nước tăng lực Monster Enery Ultra lon 355ml,26500.0,LON,Winmart
MENU01164,Nước giải khát Coca-Cola Plus 330ml ,12300.0,LON,Winmart
MENU01164,WAKE-UP Nước tăng lực 247 330ml,242500.0,T,Winmart
MENU01164,Lốc 6 chai trà chanh với sả Fuzetea + 450ml,50600.0,G6,Winmart
MENU01164,Nước ngọt Warrior vị dâu lon 325ml,11000.0,LON,Winmart
MENU01164,Lốc 6 chai nước Aquarius zezo 390ml,47000.0,G6,Winmart
MENU01164,Lốc 6 chai trà Oolong không đường Tea+ 455ml,59400.0,G6,Winmart
MENU0141,Trà sữa Ban Ô long nướng hộp 416g,69400.0,HOP,Winmart
MENU0141,Trà sữa Socola BAN 416g,69400.0,HOP,Winmart
MENU0141,Trà sữa Ban trân châu đường đen hộp 416g,69400.0,HOP,Winmart
MENU0141,Ngũ Cốc Vinacafé B'fast Canxi 20 gói x25g,67500.0,G1,Winmart
MENU0141,Trà Nestea vị hoa quả hộp 144g,31700.0,HOP,Winmart
MENU0141,Trà matcha Blendy sữa ,40400.0,HOP,Winmart
MENU0141,Trà Ô long Trà Đại Gia gói 100g,69700.0,G1,Winmart
MENU0141,Ngũ cốc dinh dưỡng  ít đường NesVita Nestlé gói 350g,75600.0,G1,Winmart
MENU0141,Thức uống dinh dưỡng từ lúa mạch Ovaltine lọ 400g,84500.0,LO,Winmart
MENU0141,Trà Nestea vị chanh Nestlé hộp 252g,39900.0,HOP,Winmart
MENU0141,Trà xanh Cozy hương sen hộp 50g,33100.0,HOP,Winmart
MENU0141,Trà gừng HotGinger Cozy hộp 200g,46900.0,HOP,Winmart
MENU0141,Trà đen Cozy hương dâu hộp 50g,37100.0,HOP,Winmart
MENU0141,Trà Cozy hương đào hộp 50g,37100.0,HOP,Winmart
MENU0141,Trà hương nhài Cozy hộp 50g,33100.0,HOP,Winmart
MENU0141,Trà hòa tan hương đào Cozy hộp 270g,33600.0,HOP,Winmart
MENU0141,Trà gừng hòa tan Trà Đại Gia hộp 30g,27500.0,HOP,Winmart
MENU0141,Trà gừng Đại Gia hộp 200g,58100.0,HOP,Winmart
MENU0141,Trà Đại Gia bắc thái gói 500g,162000.0,G1,Winmart
MENU0141,Trà xanh Thái Nguyên đặc biệt Trà Đại Gia gói 150g,75500.0,G1,Winmart
MENU0141,Chè xanh đặc biệt Thái Nguyên Việt Anh túi 200g,67200.0,G1,Winmart
MENU0141, Trà Ô long thượng hạng  Đại Gia gói 150g,141400.0,G1,Winmart
MENU0141,Trà hoa Atiso thượng hạng Vĩnh Tiến túi 200g,118800.0,G1,Winmart
MENU0141,Trà Ceylon Dilmah hương bạc hà hộp 30g,49000.0,HOP,Winmart
MENU0141,Trà atiso Vĩnh Tiến đặc sản túi lọc 200g,87600.0,G1,Winmart
MENU0141,Trà hoa Atiso túi lọc Vĩnh Tiến gói 400g,168900.0,G1,Winmart
MENU0141,Trà Ice tea vị đào Lipton hộp 240g,42500.0,HOP,Winmart
MENU0141,Trà Ô long Vân Tiên Cozy gói 100g,107000.0,G1,Winmart
MENU0141,Trà Ô long thượng Phúc Long  hạng gói 150g,157100.0,G1,Winmart
MENU0141,Ngũ cốc dinh dưỡng NutiFood gói 500g,55900.0,G1,Winmart
MENU0141,Thức uống lúa mạch Milo Nestlé hộp 285g,58000.0,HOP,Winmart
MENU0141,Thức uống bổ dưỡng lúa mạch Milo Active-Go​​​​​​​ Nestlé lọ 400g,81000.0,HOP,Winmart
MENU0141,Bột ngũ cốc Việt Đài sữa bắp canxi gói 600g,69700.0,G1,Winmart
MENU0141,Bột ngũ cốc Methi Việt Đài gói 600g,105100.0,G1,Winmart
MENU0141,Cacao ép dẻo nguyên chất không đường Vietnamcacao gói 300g,95000.0,G1,Winmart
MENU0141,Ngũ cốc dinh dưỡng Vinacafé gói 500g,67500.0,G1,Winmart
MENU0141,Trà Dilmah Ceylon Gold – hộp 50g/ 25 túi lọc,43000.0,HOP,Winmart
MENU0141,Trân châu đường đen Oppa Bubble hộp 350g,39900.0,HOP,Winmart
MENU0141,Thức uống lúa mạch 3in1 Milo gói 330g ,59900.0,G1,Winmart
MENU0141,Trà Zoga thảo mộc Việt Anh hộp 60g ,80100.0,HOP,Winmart
MENU0141,Trà đen hảo hạng túi lọc VINATEA hộp 50g ,33100.0,HOP,Winmart
MENU0141,Ngũ cốc Xuân An yến mạch hạnh nhân hạt chia 400g,68000.0,G1,Winmart
MENU0141,Trà Nestea vị vải & hương hoa lài 144g,30500.0,HOP,Winmart
MENU0141,Trà sữa Teh Tarik Aik Cheong 72g,36200.0,LY,Winmart
MENU0141,Trà sữa trân châu Hoàng Gia Hillway  260g,55000.0,HOP,Winmart
MENU0141,Trà sữa Blendy  Royal 144g (18g x 8 gói),37800.0,HOP,Winmart
MENU0141,Trà hoa cúc mật ong Vinatea hộp 40g,44100.0,HOP,Winmart
MENU0141,Trà ướp nhài tự nhiên Vinatea 100g,93200.0,HOP,Winmart
MENU0141,Trà hoa nhài Vinatea hộp 50g,41800.0,HOP,Winmart
MENU0141,Ngũ cốc dinh dưỡng Nesvita nguyên cám gói 400g,64000.0,G1,Winmart
MENU0141,Trà Tân Cương nõn tôm Việt Hoa ,184600.0,G1,Winmart
MENU0141,Bột ngũ cốc gạo lức Việt Đài canxi gói 600g,76100.0,G1,Winmart
MENU0141,Trà chanh mật ong Lipton Ice Tea hộp 16 gói x 14g,42500.0,HOP,Winmart
MENU0141,Trà việt quất và hoa Atiso đỏ Nestea Berry Hibiscus​ hộp 140g,41300.0,HOP,Winmart
MENU01145,Mì Ý Angel Hair Barilla hộp 500g,75500.0,G1,Winmart
MENU01145,Mì Spaghettini n.3 Barilla hộp 500g,75500.0,G1,Winmart
MENU01145,Thùng 30 gói mì khoai tây vị cua bể rau răm Cung Đình 79g,241000.0,T,Winmart
MENU01145,Mì Spaghetti Barilla số 5 hộp 500g,75500.0,G1,Winmart
MENU01145,Thùng 30 gói mì ăn liền khoai tây Cung Đình Micoem vị gà hầm 79g,241000.0,T,Winmart
MENU01145,Thùng 30 gói mì khoai tây hương vị thịt hầm nấm Cung Đình 79g,241000.0,T,Winmart
MENU01145,Thùng 30 gói mì ăn liền khoai tây Cung Đình Micoem vị sườn heo hầm măng 79g,241000.0,T,Winmart
MENU01145,Mì ăn liền khoai tây Cung Đình Micoem vị lẩu tôm chua cay thùng 30 gói x 80g,241000.0,T,Winmart
MENU01145,Thùng 24 gói mì vị kim chi Koreno Paldo 100g,278000.0,T,Winmart
MENU01145,Mì Koreno vị tôm gói 1kg,90000.0,G1,Winmart
MENU01145,Mì ăn liền Koreno Jumbo vị kim chi Paldo túi 1kg,90000.0,G1,Winmart
MENU01145,Thùng 24 gói mì vị gà Koreno Paldo 100g,278000.0,T,Winmart
MENU01145,Mì vị bò cay Koreno Paldo gói 100g,12000.0,G1,Winmart
MENU01145,Mì ăn liền Koreno vị gà Paldo túi 1kg,90000.0,G1,Winmart
MENU01145,Mì vị bò cay Paldo gói 1kg,90000.0,G1,Winmart
MENU01145,Thùng 30 gói mì hương vị thịt bằm Đệ Nhất gói 83g,242000.0,T,Winmart
MENU01145,Mì vị tôm chua cay Hảo 100 gói 65g,3300.0,G1,Winmart
MENU01145,Thùng 30 gói mì xào khô vị tôm xào chua ngọt Hảo Hảo 75g,128000.0,T,Winmart
MENU01145,Mì Ý spaghetti số 3 Pasta Zara gói 500g,36700.0,G1,Winmart
MENU01145,Thùng 24 ly mì  hương vị lẩu Thái tôm Modern Vina Acecook  67g,198000.0,T,Winmart
MENU01145,Mì gói ăn liền khoai tây vị xốt bò hầm Omachi thùng 30 gói x 80g,247500.0,T,Winmart
MENU01145,Thùng 30 gói mì ăn liền vị tôm chua cay Kokomi 65g,91000.0,T,Winmart
MENU01145,Mì spaghetti số 25 Santa Lucia gói 500g,43100.0,G1,Winmart
MENU01145,Mì ăn liền Bongoyang​​​​​​​ Hanil Food gói 200g,18300.0,G1,Winmart
MENU01145,Mì trộn tương đen Samyang gói 140g,32500.0,G1,Winmart
MENU01145,Mì gói ăn liền cay Shin Ramyun Nongshim 114g,27800.0,G1,Winmart
MENU01145,Mì Shin Nongshim ly 75g,29400.0,LY,Winmart
MENU01145,Mì Chapaghetti Nongshim gói 140g,32300.0,G1,Winmart
MENU01145,Thùng 30 gói mì ăn liền vị tôm chua cay Reeva gói 65g,101000.0,T,Winmart
MENU01145,Thùng 30 gói mì trộn khoai tây sốt spaghetti Omachi 91g,265000.0,T,Winmart
MENU01145,Thùng 30 gói mì tôm chua cay Hảo Hảo Vina Acecook 75g,128000.0,T,Winmart
MENU01145,Mì ăn liền khoai tây sườn ngủ quả Omachi thùng 30 gói x 80g,247500.0,T,Winmart
MENU01145,Mì trộn ăn liền Jjajangmen Paldo gói 200g,31100.0,G1,Winmart
MENU01145,Thùng 24 ly mì liền khoai tây Cung Đình Micoem vị lẩu tôm chua cay 71g,220000.0,T,Winmart
MENU01145,Mì chay rau nấm Vifon gói 65g,4200.0,G1,Winmart
MENU01145,Thùng 30 gói mì  lẩu Thái hương vị tôm Vina 80g/81g,246000.0,T,Winmart
MENU01145,Thùng 40 gói mì xào khô Goreng indomie đặc biệt 85g,234000.0,T,Winmart
MENU01145,Mì xào khô vị bò cay Indomie gói 91g,6000.0,G1,Winmart
MENU01145,Thùng 40 gói mì xào khô vị cay nồng Goreng Pedas indomie 79g,234000.0,T,Winmart
MENU01145,Mì sợi tròn spaghetti Golden Farm gói 500g,39300.0,G1,Winmart
MENU01145,Thùng 40 gói mì  xào khô ăn liền vị sườn Goreng Rasa Iga Penyet Indomie 80g,234000.0,T,Winmart
MENU01145,Thùng 30 gói hương vị sa tế hành tím Hảo Hảo 75g,128000.0,T,Winmart
MENU01145,Thùng 30 gói mì ăn liền vị gà vàng Hảo Hảo 74g,128000.0,T,Winmart
MENU01145,Mỳ Ý sợi nhỏ Spaghetti​​​​​​​ Pietro Coricelli gói 500g,45600.0,G1,Winmart
MENU01145,Thùng 30 gói mì ăn liền Doraemon vị bò cuộn phô mai Acecook 62g,129000.0,T,Winmart
MENU01145,Thùng 30 gói mì  ăn liền vị sườn heo tỏi phi Hảo Hảo 73g,128000.0,T,Winmart
MENU01145,Mì lẩu nấm chua cay Reeva gói 85g,9300.0,G1,Winmart
MENU01145,Thùng 24 ly mì Hảo Hảo vị tôm chua cay Acecook  67g,220000.0,T,Winmart
MENU01145,Thùng 30 gói mì  ăn liền khoai tây Cung Đình Micoem lẩu tôm chua cay 77g,241000.0,T,Winmart
MENU01145,Thùng 30 gói mì  ăn liền khoai tây Cung Đình xương hầm ngũ quả 80g,241000.0,T,Winmart
MENU01145,Thùng 12 hộp mì ăn liền Micoem Kool Spaghetti 105g,169000.0,T,Winmart
MENU01145,Mì Udon Sưki Sưki Teriyaki 82g,9800.0,G1,Winmart
MENU01145,Mì ly đại Kokomi tôm chua cay có thịt 90g,9900.0,HOP,Winmart
MENU01145,Mì xào NISSIN  hương vị gà cay Hàn  quốc gói  71g,8000.0,G1,Winmart
MENU01145,Mì xào NISSIN  hương vị gà cay phô mai Hàn Quốc gói 72g,8000.0,G1,Winmart
MENU01145,Mì Spaghetti Olivoilà sợi N.5 500g,47300.0,HOP,Winmart
MENU01145,Mì tươi tôm chua cay  Vifon gói 70g,7300.0,G1,Winmart
MENU01145,Mì trộn trứng muối cay Vifon  gói 105g,13400.0,G1,Winmart
MENU01145,Mì Trộn Tương Đen Paldo gói 78g,8000.0,G1,Winmart
MENU01145, Mì Yeul Cay  Ottgi lốc 5 gói,62300.0,LOC,Winmart
